name,datetime,order_type,volume,min_price,max_price,avg_price,mod_rank,median,item_id,range
carrier_prime_blueprint,2023-08-16T00:00:00.000+00:00,sell,135,5.0,15.0,10.0,,10.0,559daac1e779897b4253a85e,10.0
carrier_prime_blueprint,2023-08-15T00:00:00.000+00:00,closed,10,9.0,10.0,9.5,,10.0,559daac1e779897b4253a85e,1.0
carrier_prime_blueprint,2023-08-15T00:00:00.000+00:00,buy,10038,2.0,6.0,4.0,,4.5,559daac1e779897b4253a85e,4.0
carrier_prime_blueprint,2023-08-15T00:00:00.000+00:00,sell,139,5.0,15.0,10.0,,10.0,559daac1e779897b4253a85e,10.0
carrier_prime_carapace,2023-08-24T00:00:00.000+00:00,closed,11,7.0,15.0,11.0,,10.0,559daad1e779897b4be73862,8.0
carrier_prime_carapace,2023-08-24T00:00:00.000+00:00,buy,46,5.0,6.0,5.5,,5.0,559daad1e779897b4be73862,1.0
carrier_prime_carapace,2023-08-24T00:00:00.000+00:00,sell,159,7.0,20.0,13.5,,13.0,559daad1e779897b4be73862,13.0
carrier_prime_carapace,2023-08-23T00:00:00.000+00:00,closed,6,8.0,11.0,9.5,,10.0,559daad1e779897b4be73862,3.0
carrier_prime_carapace,2023-08-23T00:00:00.000+00:00,buy,49,5.0,8.0,6.5,,6.0,559daad1e779897b4be73862,3.0
carrier_prime_carapace,2023-08-23T00:00:00.000+00:00,sell,143,7.0,20.0,13.5,,12.0,559daad1e779897b4be73862,13.0
carrier_prime_carapace,2023-08-22T00:00:00.000+00:00,closed,11,8.0,20.0,14.0,,10.0,559daad1e779897b4be73862,12.0
carrier_prime_carapace,2023-08-22T00:00:00.000+00:00,buy,10069,3.0,7.0,5.0,,5.0,559daad1e779897b4be73862,4.0
carrier_prime_carapace,2023-08-22T00:00:00.000+00:00,sell,125,7.0,20.0,13.5,,10.0,559daad1e779897b4be73862,13.0
carrier_prime_carapace,2023-08-21T00:00:00.000+00:00,closed,14,9.0,10.0,9.5,,10.0,559daad1e779897b4be73862,1.0
carrier_prime_carapace,2023-08-21T00:00:00.000+00:00,buy,68,5.0,6.0,5.5,,5.0,559daad1e779897b4be73862,1.0
carrier_prime_carapace,2023-08-21T00:00:00.000+00:00,sell,111,8.0,15.0,11.5,,10.0,559daad1e779897b4be73862,7.0
carrier_prime_carapace,2023-08-17T00:00:00.000+00:00,closed,15,9.0,12.0,10.5,,10.0,559daad1e779897b4be73862,3.0
carrier_prime_carapace,2023-08-17T00:00:00.000+00:00,buy,10071,1.0,10.0,5.5,,5.0,559daad1e779897b4be73862,9.0
carrier_prime_carapace,2023-08-17T00:00:00.000+00:00,sell,132,8.0,20.0,14.0,,11.0,559daad1e779897b4be73862,12.0
carrier_prime_carapace,2023-08-16T00:00:00.000+00:00,closed,13,9.0,12.0,10.5,,10.0,559daad1e779897b4be73862,3.0
carrier_prime_carapace,2023-08-16T00:00:00.000+00:00,buy,44,5.0,6.0,5.5,,5.0,559daad1e779897b4be73862,1.0
carrier_prime_carapace,2023-08-16T00:00:00.000+00:00,sell,145,8.0,20.0,14.0,,11.0,559daad1e779897b4be73862,12.0
carrier_prime_carapace,2023-08-15T00:00:00.000+00:00,closed,11,8.0,12.0,10.0,,10.0,559daad1e779897b4be73862,4.0
carrier_prime_carapace,2023-08-15T00:00:00.000+00:00,buy,10060,1.0,6.0,3.5,,5.0,559daad1e779897b4be73862,5.0
carrier_prime_carapace,2023-08-15T00:00:00.000+00:00,sell,147,7.0,20.0,13.5,,10.5,559daad1e779897b4be73862,13.0
carrier_prime_cerebrum,2023-08-24T00:00:00.000+00:00,closed,12,33.0,40.0,36.5,,37.0,559daacae779897b47b74c13,7.0
carrier_prime_cerebrum,2023-08-24T00:00:00.000+00:00,buy,184,14.0,35.0,24.5,,25.0,559daacae779897b47b74c13,21.0
carrier_prime_cerebrum,2023-08-24T00:00:00.000+00:00,sell,61,30.0,50.0,40.0,,40.0,559daacae779897b47b74c13,20.0
carrier_prime_cerebrum,2023-08-23T00:00:00.000+00:00,closed,7,25.0,40.0,32.5,,32.0,559daacae779897b47b74c13,15.0
carrier_prime_cerebrum,2023-08-23T00:00:00.000+00:00,buy,11072,12.0,35.0,23.5,,25.0,559daacae779897b47b74c13,23.0
carrier_prime_cerebrum,2023-08-23T00:00:00.000+00:00,sell,74,30.0,55.0,42.5,,40.0,559daacae779897b47b74c13,25.0
carrier_prime_cerebrum,2023-08-22T00:00:00.000+00:00,closed,7,35.0,40.0,37.5,,39.0,559daacae779897b47b74c13,5.0
carrier_prime_cerebrum,2023-08-22T00:00:00.000+00:00,buy,11191,12.0,35.0,23.5,,25.0,559daacae779897b47b74c13,23.0
carrier_prime_cerebrum,2023-08-22T00:00:00.000+00:00,sell,55,30.0,50.0,40.0,,40.0,559daacae779897b47b74c13,20.0
carrier_prime_cerebrum,2023-08-21T00:00:00.000+00:00,closed,18,25.0,40.0,32.5,,35.5,559daacae779897b47b74c13,15.0
carrier_prime_cerebrum,2023-08-21T00:00:00.000+00:00,buy,11212,10.0,32.0,21.0,,25.0,559daacae779897b47b74c13,22.0
carrier_prime_cerebrum,2023-08-21T00:00:00.000+00:00,sell,67,30.0,50.0,40.0,,40.0,559daacae779897b47b74c13,20.0
carrier_prime_cerebrum,2023-08-17T00:00:00.000+00:00,closed,12,33.0,35.0,34.0,,35.0,559daacae779897b47b74c13,2.0
carrier_prime_cerebrum,2023-08-17T00:00:00.000+00:00,buy,11194,7.0,32.0,19.5,,20.0,559daacae779897b47b74c13,25.0
carrier_prime_cerebrum,2023-08-17T00:00:00.000+00:00,sell,81,28.0,50.0,39.0,,40.0,559daacae779897b47b74c13,22.0
carrier_prime_cerebrum,2023-08-16T00:00:00.000+00:00,closed,10,28.0,40.0,34.0,,35.0,559daacae779897b47b74c13,12.0
carrier_prime_cerebrum,2023-08-16T00:00:00.000+00:00,buy,190,7.0,28.0,17.5,,21.0,559daacae779897b47b74c13,21.0
carrier_prime_cerebrum,2023-08-16T00:00:00.000+00:00,sell,87,30.0,50.0,40.0,,40.0,559daacae779897b47b74c13,20.0
carrier_prime_cerebrum,2023-08-15T00:00:00.000+00:00,closed,18,24.0,40.0,32.0,,30.0,559daacae779897b47b74c13,16.0
carrier_prime_cerebrum,2023-08-15T00:00:00.000+00:00,buy,1193,10.0,32.0,21.0,,20.0,559daacae779897b47b74c13,22.0
carrier_prime_cerebrum,2023-08-15T00:00:00.000+00:00,sell,84,28.0,55.0,41.5,,40.0,559daacae779897b47b74c13,27.0
carrier_prime_set,2023-08-24T00:00:00.000+00:00,closed,12,70.0,75.0,72.5,,73.0,56783f24cbfa8f0432dd8996,5.0
carrier_prime_set,2023-08-24T00:00:00.000+00:00,buy,199,40.0,65.0,52.5,,53.5,56783f24cbfa8f0432dd8996,25.0
carrier_prime_set,2023-08-24T00:00:00.000+00:00,sell,452,65.0,95.0,80.0,,80.0,56783f24cbfa8f0432dd8996,30.0
carrier_prime_set,2023-08-23T00:00:00.000+00:00,closed,15,70.0,85.0,77.5,,75.0,56783f24cbfa8f0432dd8996,15.0
carrier_prime_set,2023-08-23T00:00:00.000+00:00,buy,131,45.0,61.0,53.0,,54.0,56783f24cbfa8f0432dd8996,16.0
carrier_prime_set,2023-08-23T00:00:00.000+00:00,sell,410,65.0,95.0,80.0,,80.0,56783f24cbfa8f0432dd8996,30.0
carrier_prime_set,2023-08-22T00:00:00.000+00:00,closed,14,70.0,80.0,75.0,,75.0,56783f24cbfa8f0432dd8996,10.0
carrier_prime_set,2023-08-22T00:00:00.000+00:00,buy,41,50.0,57.0,53.5,,53.0,56783f24cbfa8f0432dd8996,7.0
carrier_prime_set,2023-08-22T00:00:00.000+00:00,sell,488,65.0,100.0,82.5,,80.0,56783f24cbfa8f0432dd8996,35.0
carrier_prime_set,2023-08-21T00:00:00.000+00:00,closed,13,65.0,80.0,72.5,,74.5,56783f24cbfa8f0432dd8996,15.0
carrier_prime_set,2023-08-21T00:00:00.000+00:00,buy,41,50.0,58.0,54.0,,53.0,56783f24cbfa8f0432dd8996,8.0
carrier_prime_set,2023-08-21T00:00:00.000+00:00,sell,504,65.0,100.0,82.5,,80.0,56783f24cbfa8f0432dd8996,35.0
carrier_prime_set,2023-08-17T00:00:00.000+00:00,closed,13,60.0,80.0,70.0,,72.0,56783f24cbfa8f0432dd8996,20.0
carrier_prime_set,2023-08-17T00:00:00.000+00:00,buy,193,25.0,65.0,45.0,,50.0,56783f24cbfa8f0432dd8996,40.0
carrier_prime_set,2023-08-17T00:00:00.000+00:00,sell,481,65.0,105.0,85.0,,80.0,56783f24cbfa8f0432dd8996,40.0
carrier_prime_set,2023-08-16T00:00:00.000+00:00,closed,25,60.0,80.0,70.0,,70.0,56783f24cbfa8f0432dd8996,20.0
carrier_prime_set,2023-08-16T00:00:00.000+00:00,buy,178,35.0,65.0,50.0,,53.0,56783f24cbfa8f0432dd8996,30.0
carrier_prime_set,2023-08-16T00:00:00.000+00:00,sell,506,64.0,100.0,82.0,,80.0,56783f24cbfa8f0432dd8996,36.0
carrier_prime_set,2023-08-15T00:00:00.000+00:00,closed,20,65.0,75.0,70.0,,70.0,56783f24cbfa8f0432dd8996,10.0
carrier_prime_set,2023-08-15T00:00:00.000+00:00,buy,178,40.0,62.0,51.0,,51.5,56783f24cbfa8f0432dd8996,22.0
carrier_prime_set,2023-08-15T00:00:00.000+00:00,sell,497,64.0,100.0,82.0,,80.0,56783f24cbfa8f0432dd8996,36.0
carrier_prime_systems,2023-08-24T00:00:00.000+00:00,closed,6,6.0,8.0,7.0,,7.0,559daad8e779897b4f59525f,2.0
carrier_prime_systems,2023-08-24T00:00:00.000+00:00,buy,9,3.0,7.0,5.0,,5.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-24T00:00:00.000+00:00,sell,228,8.0,12.0,10.0,,10.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-23T00:00:00.000+00:00,closed,2,5.0,7.0,6.0,,6.0,559daad8e779897b4f59525f,2.0
carrier_prime_systems,2023-08-23T00:00:00.000+00:00,buy,11,3.0,6.0,4.5,,4.5,559daad8e779897b4f59525f,3.0
carrier_prime_systems,2023-08-23T00:00:00.000+00:00,sell,222,8.0,11.0,9.5,,10.0,559daad8e779897b4f59525f,3.0
carrier_prime_systems,2023-08-22T00:00:00.000+00:00,closed,6,5.0,9.0,7.0,,7.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-22T00:00:00.000+00:00,buy,25,3.0,6.0,4.5,,5.0,559daad8e779897b4f59525f,3.0
carrier_prime_systems,2023-08-22T00:00:00.000+00:00,sell,246,8.0,12.0,10.0,,10.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-21T00:00:00.000+00:00,closed,10,5.0,9.0,7.0,,7.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-21T00:00:00.000+00:00,buy,20,4.0,6.0,5.0,,5.0,559daad8e779897b4f59525f,2.0
carrier_prime_systems,2023-08-21T00:00:00.000+00:00,sell,209,8.0,12.0,10.0,,10.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-17T00:00:00.000+00:00,closed,10,5.0,9.0,7.0,,7.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-17T00:00:00.000+00:00,buy,10020,2.0,6.0,4.0,,5.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-17T00:00:00.000+00:00,sell,281,5.0,15.0,10.0,,10.0,559daad8e779897b4f59525f,10.0
carrier_prime_systems,2023-08-16T00:00:00.000+00:00,closed,5,7.0,8.0,7.5,,7.0,559daad8e779897b4f59525f,1.0
carrier_prime_systems,2023-08-16T00:00:00.000+00:00,buy,11,2.0,6.0,4.0,,5.0,559daad8e779897b4f59525f,4.0
carrier_prime_systems,2023-08-16T00:00:00.000+00:00,sell,1282,5.0,15.0,10.0,,9.0,559daad8e779897b4f59525f,10.0
carrier_prime_systems,2023-08-15T00:00:00.000+00:00,closed,4,4.0,7.0,5.5,,5.0,559daad8e779897b4f59525f,3.0
carrier_prime_systems,2023-08-15T00:00:00.000+00:00,buy,10021,1.0,6.0,3.5,,3.5,559daad8e779897b4f59525f,5.0
carrier_prime_systems,2023-08-15T00:00:00.000+00:00,sell,222,6.0,12.0,9.0,,9.0,559daad8e779897b4f59525f,6.0
cascadia_flare,2023-08-24T00:00:00.000+00:00,closed,17,85.0,100.0,92.5,5.0,90.0,62af145d5d2dab005422903c,15.0
cascadia_flare,2023-08-24T00:00:00.000+00:00,sell,133,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-24T00:00:00.000+00:00,buy,49,57.0,85.0,71.0,5.0,72.0,62af145d5d2dab005422903c,28.0
cascadia_flare,2023-08-23T00:00:00.000+00:00,closed,28,80.0,105.0,92.5,5.0,92.5,62af145d5d2dab005422903c,25.0
cascadia_flare,2023-08-23T00:00:00.000+00:00,sell,108,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-23T00:00:00.000+00:00,buy,89,60.0,85.0,72.5,5.0,71.0,62af145d5d2dab005422903c,25.0
cascadia_flare,2023-08-22T00:00:00.000+00:00,closed,11,81.0,100.0,90.5,5.0,95.0,62af145d5d2dab005422903c,19.0
cascadia_flare,2023-08-22T00:00:00.000+00:00,sell,133,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-22T00:00:00.000+00:00,buy,82,45.0,89.0,67.0,5.0,75.0,62af145d5d2dab005422903c,44.0
cascadia_flare,2023-08-21T00:00:00.000+00:00,closed,13,81.0,100.0,90.5,5.0,96.5,62af145d5d2dab005422903c,19.0
cascadia_flare,2023-08-21T00:00:00.000+00:00,sell,125,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-21T00:00:00.000+00:00,buy,152,45.0,90.0,67.5,5.0,72.0,62af145d5d2dab005422903c,45.0
cascadia_flare,2023-08-17T00:00:00.000+00:00,closed,20,80.0,100.0,90.0,5.0,90.0,62af145d5d2dab005422903c,20.0
cascadia_flare,2023-08-17T00:00:00.000+00:00,sell,148,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-17T00:00:00.000+00:00,buy,145,45.0,85.0,65.0,5.0,74.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-16T00:00:00.000+00:00,closed,11,90.0,105.0,97.5,5.0,95.0,62af145d5d2dab005422903c,15.0
cascadia_flare,2023-08-16T00:00:00.000+00:00,sell,155,80.0,120.0,100.0,5.0,100.0,62af145d5d2dab005422903c,40.0
cascadia_flare,2023-08-16T00:00:00.000+00:00,buy,127,50.0,80.0,65.0,5.0,71.0,62af145d5d2dab005422903c,30.0
cascadia_flare,2023-08-15T00:00:00.000+00:00,closed,22,85.0,100.0,92.5,5.0,90.0,62af145d5d2dab005422903c,15.0
cascadia_flare,2023-08-15T00:00:00.000+00:00,sell,144,80.0,129.0,104.5,5.0,100.0,62af145d5d2dab005422903c,49.0
cascadia_flare,2023-08-15T00:00:00.000+00:00,buy,127,60.0,80.0,70.0,5.0,72.0,62af145d5d2dab005422903c,20.0
cedo_set,2023-08-24T00:00:00.000+00:00,closed,18,17.0,20.0,18.5,,19.0,5fe0ea836db57b0225115018,3.0
cedo_set,2023-08-24T00:00:00.000+00:00,buy,15,10.0,16.0,13.0,,12.5,5fe0ea836db57b0225115018,6.0
cedo_set,2023-08-24T00:00:00.000+00:00,sell,253,18.0,20.0,19.0,,20.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-23T00:00:00.000+00:00,closed,25,18.0,20.0,19.0,,19.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-23T00:00:00.000+00:00,buy,23,8.0,14.0,11.0,,10.0,5fe0ea836db57b0225115018,6.0
cedo_set,2023-08-23T00:00:00.000+00:00,sell,185,18.0,20.0,19.0,,20.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-22T00:00:00.000+00:00,closed,20,14.0,20.0,17.0,,18.0,5fe0ea836db57b0225115018,6.0
cedo_set,2023-08-22T00:00:00.000+00:00,buy,25,8.0,16.0,12.0,,15.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-22T00:00:00.000+00:00,sell,203,18.0,20.0,19.0,,20.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-21T00:00:00.000+00:00,closed,20,18.0,20.0,19.0,,20.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-21T00:00:00.000+00:00,buy,25,8.0,16.0,12.0,,15.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-21T00:00:00.000+00:00,sell,302,17.0,25.0,21.0,,20.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-17T00:00:00.000+00:00,closed,26,17.0,20.0,18.5,,18.0,5fe0ea836db57b0225115018,3.0
cedo_set,2023-08-17T00:00:00.000+00:00,buy,24,8.0,16.0,12.0,,11.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-17T00:00:00.000+00:00,sell,291,18.0,20.0,19.0,,20.0,5fe0ea836db57b0225115018,2.0
cedo_set,2023-08-16T00:00:00.000+00:00,closed,27,15.0,23.0,19.0,,18.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-16T00:00:00.000+00:00,buy,27,8.0,17.0,12.5,,15.0,5fe0ea836db57b0225115018,9.0
cedo_set,2023-08-16T00:00:00.000+00:00,sell,198,18.0,22.0,20.0,,20.0,5fe0ea836db57b0225115018,4.0
cedo_set,2023-08-15T00:00:00.000+00:00,closed,18,17.0,20.0,18.5,,18.5,5fe0ea836db57b0225115018,3.0
cedo_set,2023-08-15T00:00:00.000+00:00,buy,26,8.0,16.0,12.0,,13.0,5fe0ea836db57b0225115018,8.0
cedo_set,2023-08-15T00:00:00.000+00:00,sell,219,18.0,22.0,20.0,,20.0,5fe0ea836db57b0225115018,4.0
centaur_aegis,2023-08-24T00:00:00.000+00:00,closed,3,9.0,12.0,10.5,,10.0,5783bf45d9b6753790c89e94,3.0
centaur_aegis,2023-08-24T00:00:00.000+00:00,buy,27,2.0,9.0,5.5,,5.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-24T00:00:00.000+00:00,sell,301,8.0,15.0,11.5,,11.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-23T00:00:00.000+00:00,closed,2,10.0,11.0,10.5,,10.5,5783bf45d9b6753790c89e94,1.0
centaur_aegis,2023-08-23T00:00:00.000+00:00,buy,24,2.0,8.0,5.0,,5.0,5783bf45d9b6753790c89e94,6.0
centaur_aegis,2023-08-23T00:00:00.000+00:00,sell,293,8.0,15.0,11.5,,11.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-22T00:00:00.000+00:00,closed,2,9.0,12.0,10.5,,10.5,5783bf45d9b6753790c89e94,3.0
centaur_aegis,2023-08-22T00:00:00.000+00:00,buy,21,5.0,5.0,5.0,,5.0,5783bf45d9b6753790c89e94,0.0
centaur_aegis,2023-08-22T00:00:00.000+00:00,sell,296,8.0,15.0,11.5,,12.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-21T00:00:00.000+00:00,closed,2,8.0,10.0,9.0,,9.0,5783bf45d9b6753790c89e94,2.0
centaur_aegis,2023-08-21T00:00:00.000+00:00,buy,30,5.0,5.0,5.0,,5.0,5783bf45d9b6753790c89e94,0.0
centaur_aegis,2023-08-21T00:00:00.000+00:00,sell,297,8.0,15.0,11.5,,12.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-17T00:00:00.000+00:00,closed,6,8.0,12.0,10.0,,10.0,5783bf45d9b6753790c89e94,4.0
centaur_aegis,2023-08-17T00:00:00.000+00:00,buy,24,5.0,8.0,6.5,,5.0,5783bf45d9b6753790c89e94,3.0
centaur_aegis,2023-08-17T00:00:00.000+00:00,sell,297,8.0,15.0,11.5,,12.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-16T00:00:00.000+00:00,closed,6,9.0,11.0,10.0,,11.0,5783bf45d9b6753790c89e94,2.0
centaur_aegis,2023-08-16T00:00:00.000+00:00,buy,27,5.0,10.0,7.5,,8.0,5783bf45d9b6753790c89e94,5.0
centaur_aegis,2023-08-16T00:00:00.000+00:00,sell,308,8.0,15.0,11.5,,12.0,5783bf45d9b6753790c89e94,7.0
centaur_aegis,2023-08-15T00:00:00.000+00:00,closed,7,9.0,12.0,10.5,,10.0,5783bf45d9b6753790c89e94,3.0
centaur_aegis,2023-08-15T00:00:00.000+00:00,buy,25,5.0,8.0,6.5,,7.0,5783bf45d9b6753790c89e94,3.0
centaur_aegis,2023-08-15T00:00:00.000+00:00,sell,312,8.0,15.0,11.5,,11.0,5783bf45d9b6753790c89e94,7.0
centaur_blade,2023-08-24T00:00:00.000+00:00,closed,6,8.0,15.0,11.5,,11.0,5783bf41d9b6753790c89e93,7.0
centaur_blade,2023-08-24T00:00:00.000+00:00,buy,68,3.0,5.0,4.0,,5.0,5783bf41d9b6753790c89e93,2.0
centaur_blade,2023-08-24T00:00:00.000+00:00,sell,161,8.0,17.0,12.5,,12.0,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-23T00:00:00.000+00:00,closed,4,9.0,15.0,12.0,,10.0,5783bf41d9b6753790c89e93,6.0
centaur_blade,2023-08-23T00:00:00.000+00:00,buy,70,3.0,7.0,5.0,,5.0,5783bf41d9b6753790c89e93,4.0
centaur_blade,2023-08-23T00:00:00.000+00:00,sell,143,8.0,17.0,12.5,,12.0,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-22T00:00:00.000+00:00,closed,7,6.0,10.0,8.0,,8.0,5783bf41d9b6753790c89e93,4.0
centaur_blade,2023-08-22T00:00:00.000+00:00,buy,69,3.0,5.0,4.0,,5.0,5783bf41d9b6753790c89e93,2.0
centaur_blade,2023-08-22T00:00:00.000+00:00,sell,136,8.0,17.0,12.5,,12.0,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-21T00:00:00.000+00:00,closed,13,10.0,12.0,11.0,,11.0,5783bf41d9b6753790c89e93,2.0
centaur_blade,2023-08-21T00:00:00.000+00:00,buy,68,5.0,6.0,5.5,,5.0,5783bf41d9b6753790c89e93,1.0
centaur_blade,2023-08-21T00:00:00.000+00:00,sell,160,8.0,17.0,12.5,,11.5,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-17T00:00:00.000+00:00,closed,1,8.0,8.0,8.0,,8.0,5783bf41d9b6753790c89e93,0.0
centaur_blade,2023-08-17T00:00:00.000+00:00,buy,73,3.0,7.0,5.0,,5.0,5783bf41d9b6753790c89e93,4.0
centaur_blade,2023-08-17T00:00:00.000+00:00,sell,184,8.0,17.0,12.5,,10.0,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-16T00:00:00.000+00:00,closed,5,6.0,10.0,8.0,,10.0,5783bf41d9b6753790c89e93,4.0
centaur_blade,2023-08-16T00:00:00.000+00:00,buy,70,3.0,6.0,4.5,,5.0,5783bf41d9b6753790c89e93,3.0
centaur_blade,2023-08-16T00:00:00.000+00:00,sell,169,8.0,17.0,12.5,,12.0,5783bf41d9b6753790c89e93,9.0
centaur_blade,2023-08-15T00:00:00.000+00:00,closed,9,8.0,12.0,10.0,,10.0,5783bf41d9b6753790c89e93,4.0
centaur_blade,2023-08-15T00:00:00.000+00:00,buy,74,3.0,10.0,6.5,,5.0,5783bf41d9b6753790c89e93,7.0
centaur_blade,2023-08-15T00:00:00.000+00:00,sell,171,8.0,17.0,12.5,,11.0,5783bf41d9b6753790c89e93,9.0
centaur_handle,2023-08-24T00:00:00.000+00:00,closed,3,8.0,12.0,10.0,,11.0,5783bf4ad9b6753790c89e95,4.0
centaur_handle,2023-08-24T00:00:00.000+00:00,buy,69,3.0,6.0,4.5,,5.0,5783bf4ad9b6753790c89e95,3.0
centaur_handle,2023-08-24T00:00:00.000+00:00,sell,95,9.0,17.0,13.0,,12.0,5783bf4ad9b6753790c89e95,8.0
centaur_handle,2023-08-23T00:00:00.000+00:00,closed,8,9.0,11.0,10.0,,10.0,5783bf4ad9b6753790c89e95,2.0
centaur_handle,2023-08-23T00:00:00.000+00:00,buy,72,3.0,7.0,5.0,,5.0,5783bf4ad9b6753790c89e95,4.0
centaur_handle,2023-08-23T00:00:00.000+00:00,sell,106,8.0,20.0,14.0,,12.0,5783bf4ad9b6753790c89e95,12.0
centaur_handle,2023-08-22T00:00:00.000+00:00,closed,5,6.0,15.0,10.5,,9.0,5783bf4ad9b6753790c89e95,9.0
centaur_handle,2023-08-22T00:00:00.000+00:00,buy,72,3.0,7.0,5.0,,5.0,5783bf4ad9b6753790c89e95,4.0
centaur_handle,2023-08-22T00:00:00.000+00:00,sell,98,8.0,19.0,13.5,,12.0,5783bf4ad9b6753790c89e95,11.0
centaur_handle,2023-08-21T00:00:00.000+00:00,closed,1,13.0,13.0,13.0,,13.0,5783bf4ad9b6753790c89e95,0.0
centaur_handle,2023-08-21T00:00:00.000+00:00,buy,69,5.0,6.0,5.5,,5.5,5783bf4ad9b6753790c89e95,1.0
centaur_handle,2023-08-21T00:00:00.000+00:00,sell,121,8.0,20.0,14.0,,13.0,5783bf4ad9b6753790c89e95,12.0
centaur_handle,2023-08-17T00:00:00.000+00:00,closed,2,10.0,12.0,11.0,,11.0,5783bf4ad9b6753790c89e95,2.0
centaur_handle,2023-08-17T00:00:00.000+00:00,buy,71,5.0,7.0,6.0,,5.5,5783bf4ad9b6753790c89e95,2.0
centaur_handle,2023-08-17T00:00:00.000+00:00,sell,127,8.0,18.0,13.0,,12.0,5783bf4ad9b6753790c89e95,10.0
centaur_handle,2023-08-16T00:00:00.000+00:00,closed,4,6.0,12.0,9.0,,11.0,5783bf4ad9b6753790c89e95,6.0
centaur_handle,2023-08-16T00:00:00.000+00:00,buy,71,3.0,6.0,4.5,,5.0,5783bf4ad9b6753790c89e95,3.0
centaur_handle,2023-08-16T00:00:00.000+00:00,sell,143,9.0,20.0,14.5,,13.0,5783bf4ad9b6753790c89e95,11.0
centaur_handle,2023-08-15T00:00:00.000+00:00,closed,6,8.0,10.0,9.0,,10.0,5783bf4ad9b6753790c89e95,2.0
centaur_handle,2023-08-15T00:00:00.000+00:00,buy,72,5.0,6.0,5.5,,5.0,5783bf4ad9b6753790c89e95,1.0
centaur_handle,2023-08-15T00:00:00.000+00:00,sell,199,8.0,18.0,13.0,,12.0,5783bf4ad9b6753790c89e95,10.0
cernos_prime_blueprint,2023-08-24T00:00:00.000+00:00,closed,1,5.0,5.0,5.0,,5.0,583580d52c2ada003badef85,0.0
cernos_prime_blueprint,2023-08-24T00:00:00.000+00:00,buy,822,1.0,2.0,1.5,,1.5,583580d52c2ada003badef85,1.0
cernos_prime_blueprint,2023-08-24T00:00:00.000+00:00,sell,180,3.0,10.0,6.5,,6.0,583580d52c2ada003badef85,7.0
cernos_prime_blueprint,2023-08-23T00:00:00.000+00:00,closed,2,4.0,6.0,5.0,,5.0,583580d52c2ada003badef85,2.0
cernos_prime_blueprint,2023-08-23T00:00:00.000+00:00,buy,10809,1.0,2.0,1.5,,2.0,583580d52c2ada003badef85,1.0
cernos_prime_blueprint,2023-08-23T00:00:00.000+00:00,sell,171,4.0,10.0,7.0,,6.0,583580d52c2ada003badef85,6.0
cernos_prime_blueprint,2023-08-22T00:00:00.000+00:00,closed,5,3.0,5.0,4.0,,4.0,583580d52c2ada003badef85,2.0
cernos_prime_blueprint,2023-08-22T00:00:00.000+00:00,buy,10915,1.0,2.0,1.5,,2.0,583580d52c2ada003badef85,1.0
